"Gen","Type","C1","C2","C3","T1","T2","T3"
"Gen-33","Target",25.5267717367969,23.2143132726196,30.7070066963788,32.837950717425,31.6145306110848,30.2164944172837
"Gen-34","Target",33.1667999310885,21.3053556634113,32.9641647171229,21.1560193027835,28.1329421696719,24.4219894027337
"Gen-35","Target",33.1224154271185,22.4171625499148,32.2329604611732,26.0075190188363,31.9241363313049,33.0645239225123
"Gen-36","Target",29.8583157926332,29.5206412714906,31.2439748789184,27.4707928036805,25.4817252608482,30.193438794231
"Gen-37","Target",19.8675332888961,33.4969427536707,19.2650879262947,31.0215082520153,30.44315274572,22.1794184232131
"Gen-38","Target",31.5781703027897,33.6697983362246,31.4141145532485,34.523058142513,25.4275801493786,23.775628803065
"Gen-39","Target",28.2401068415493,30.6457282237243,31.5368318222463,20.9791739501525,31.1469455417246,28.2885877077933
"Gen-40","Target",18.5248643001541,31.4819770434406,23.296316759428,31.5122238360345,28.5333325352985,22.4979053791612
"Gen-41","Target",32.9388092674781,23.9464131880086,20.8798938789405,27.6794310463592,19.409140860429,33.6533662129659
"Gen-42","Target",31.4833109460305,25.9713159468956,22.4826410638634,27.9170637440402,24.503587490879,20.984187674243
"Gen-43","Target",21.3772437367588,26.0719910855405,33.5835933713242,27.9852078624535,22.6766116423532,28.8651104972232
"Gen-44","Target",31.1085600054357,31.0624278525356,19.5589277897961,21.0411321232095,19.3688788858708,27.034476529574
"Gen-45","Target",32.1337660753634,33.6562832926866,18.7559727518819,32.1652362796012,25.8327449231874,23.5782613176852
"Gen-46","Target",20.6229041055776,23.8421491538174,23.7453388471622,24.8464485397562,20.5949202380143,19.7481038132682
"Gen-47","Target",28.6505494054873,21.0980858183466,22.982746478403,24.9047436420806,24.800159324659,25.1812611138448
"Gen-48","Target",18.984183724504,33.206141717732,23.8301550657488,23.7714646144304,24.3204178763554,33.2275598938577
"Gen-49","Target",22.0036847642623,28.39867929928,33.7472663191147,33.8326229122467,23.3180351234041,22.7358329014387
"Gen-50","Target",32.727699736366,25.9599157590419,33.7891967524774,30.0825137530919,34.3817584377248,28.0237606808078
"Gen-51","Target",24.1549788268749,18.3047590327915,32.2054579763208,19.3391982153989,24.5213735171128,25.7084425177891
"Gen-52","Target",24.909605018096,27.2336893186439,29.4292772759218,32.4807699786033,30.7360999262892,21.9652965601999
"Gen-53","Target",18.5969381756149,23.0801805651281,28.1976544745266,22.9610938429832,18.1557696964592,18.624304730678
"Gen-54","Target",20.9463943955489,25.6298371807206,34.0963123079855,28.7357922105584,23.0557295500766,28.6316827528644
"Gen-55","Target",22.0276439313311,32.1947936348151,19.2262076090556,22.0805072765797,34.6980799571611,33.0469064053614
"Gen-56","Target",23.8872170352843,29.9849375500344,19.1063541395124,19.689647662919,19.9743118183687,20.8032406079583
"Gen-57","Target",24.1204247002024,28.459989203373,20.0039572259411,32.7146521469112,34.1170293306932,31.4424793662038
"Gen-58","Target",18.1470826026052,29.9525483057369,30.1769530226011,23.7773544725496,21.6364453912247,26.5507763903588
"Gen-59","Target",19.1383634635713,20.5320591542404,21.3375997159164,22.2379944650456,24.5280627612956,34.2287454735488
"Gen-60","Target",27.4688896639273,27.9398814563174,31.6041143487673,20.0607561268844,29.3253843630664,26.7917469199747
"Gen-61","Target",23.0858500469476,30.6493163553532,23.4639774665702,18.4821814200841,32.6153618202079,20.3343638137449
"Gen-62","Target",31.4612903359812,19.2861010599881,25.4385197584052,28.0261494582519,31.983485085424,19.7086009983905
"Gen-63","Target",29.9597630696371,18.9633171006572,19.9029070909601,20.9083704296499,23.1978037324734,24.5597890322097
"Gen-64","Target",33.8028245430905,26.066409869818,26.6408150566276,19.5241842274554,19.2941014831886,33.0001976967324
"Gen-65","Target",19.7965058654081,30.6778733469546,23.8279869179241,24.1401581179816,22.8872040449642,29.8020482733846
"Gen-66","Target",34.3105379925109,27.9802234799135,28.2282523049507,28.8326827364508,27.8721373416483,30.1855832461733
"Gen-67","Target",23.8214175137691,20.2579470840283,28.5877604663838,31.7801622983534,20.8282889588736,33.7812092604581
"Gen-68","Target",18.9236226810608,22.1302752248012,23.4433569270186,20.3135187458247,28.3692408895586,33.1955520897172
"Gen-69","Target",32.5597244931851,19.2626805456821,26.486835634103,26.6352412940469,34.9619515135419,21.6489547237288
"Gen-70","Target",21.5896531504113,19.538974870462,26.1814129312988,34.9397093357984,34.5528579999227,34.0829145831522
"Gen-71","Target",23.7006595700514,22.5091673494317,30.1738242269494,23.7092032216024,33.3608326006215,28.6995188463479
"Gen-72","Target",18.2683276247699,31.0450045207981,19.2192318087909,30.2155046772677,23.552901240997,18.1496073415037
"Gen-73","Target",32.985008965712,28.276993623469,34.944375758525,21.7838669316843,25.8075379030779,21.3191617515404
"Gen-74","Target",32.188222263474,26.2276989165694,34.024526769761,30.0348920444958,18.2545254393481,31.2378390275408
"Gen-75","Target",26.4214516361244,31.091744154226,27.1293270597234,18.0304390504025,29.0179004648235,26.7758758405689
"Gen-76","Target",33.8051821938716,25.8264464088716,19.0506185244303,20.6294741944876,26.6485758591443,24.1156796969008
"Gen-77","Target",26.3197607803158,33.4755813251249,18.2901756805368,20.2538076099008,27.5888081614394,26.1875144261867
"Gen-78","Target",22.1563855910208,28.6373786036856,25.09675102029,18.3137259539217,28.0911700571887,28.0105291455984
"Gen-79","Target",34.4155725936871,24.6869754986838,33.4042794811539,23.3340881655458,22.5807731691748,21.393220375292
"Gen-80","Target",20.292934989091,22.6899478738196,18.3958781156689,33.7061368788127,28.7606542764697,21.3819873349275
"Gen-81","Target",27.2569245849736,18.9484421021771,34.2465632795356,23.3063480192795,33.530152856838,25.0236884932965
"Gen-82","Target",30.2443867295515,30.9100512552541,24.4508282046299,21.3451248717029,23.0304420653265,21.1226234093774
"Gen-83","Target",30.2015669420362,27.6724159142468,22.0657904485706,19.7880161670037,24.1696819874924,33.6512629387435
"Gen-84","Target",20.6893717697822,20.641334454529,20.9353085695766,19.8810692273546,18.9424036166165,32.2631952962838
"Gen-85","Target",23.9977411385626,31.5224867409561,24.1218449769076,29.1614198442549,19.3798497205134,30.7355359178036
"Gen-86","Target",22.7506407701876,21.5168714085594,19.9789224592969,26.4949892405421,27.0078741570469,29.359758232953
"Gen-87","Target",20.2561937947758,32.5429130552802,26.8354407397565,33.168677845737,28.3167845539283,27.9259959366173
"Gen-88","Target",26.9713957938366,27.7979169494938,33.7573797772638,23.1152580028865,24.7050043714698,18.2926203426905
"Gen-89","Target",22.2700061481446,28.7809685920365,20.0846128656995,19.7856115452014,18.1706895444077,23.933380235685
"Gen-90","Target",29.2885115453973,22.8404206030536,34.3129436157178,24.8189404027071,30.8411175154615,29.0720039487351
"Gen-91","Target",32.3820798534434,31.8628511456773,28.4365343879908,29.6066548533272,32.9336718402337,19.7364216805436
"Gen-92","Target",29.3647946410347,29.7736754927319,26.2106069270521,25.0935008053202,34.9439734353218,21.9384125673678
"Gen-93","Target",31.858759624185,30.1587293548509,31.1841070766095,28.3684658617713,19.3400280433707,31.809945266461
"Gen-94","Target",24.0956014515832,23.9791285854299,25.9490475109778,23.7780435655732,22.4793236320838,26.5395681199152
"Gen-95","Target",23.5950569151901,31.0720755031798,24.5398807802703,27.2807676009834,21.5529345332179,23.94995865901
"Gen-96","Target",19.1852252762765,29.2353079838213,29.843179166317,20.0436234914232,25.8379974407144,21.3874939875677
"Gen-97","Target",25.6018095007166,29.1180508991238,27.727524836082,31.3222841524985,28.1820239340886,19.0913834732492
"Gen-98","Target",18.8739199903794,29.6678300823551,20.2686502388678,31.65100605716,30.8997711127158,19.2784742200747
"Gen-99","Target",28.3416566378437,29.6552652332466,24.0575242054183,23.667849161895,21.8922597055789,32.500913485419
"Gen-100","Target",18.1664733896032,18.4013188735116,32.9472931157798,25.5014729436953,21.338461513631,23.9718279025983
"Gen-101","Target",24.7938702662941,28.6504452396184,29.1507729778532,19.2136407294311,34.4961334245745,27.6278507378884
"Gen-102","Target",33.7055819858797,24.2150504011661,18.5998426130973,28.6025732471608,28.1075729457662,20.9040609146468
"Gen-103","Target",19.2582970177755,23.1949156539049,32.2820576345548,28.4464561385103,18.315045041265,25.6664470485412
"Gen-104","Target",21.4427721428219,24.5929584458936,26.2610375953373,19.6024024761282,30.4874019373674,32.4386218921281
"Gen-105","Target",23.8074399281759,25.3569956950378,20.3088697546627,21.7695092398208,29.5404006387107,24.2009857725352
"Gen-106","Target",20.8997450389434,22.1955136866309,24.41787191201,28.9543506323826,26.2913754761685,30.1376175452024
"Gen-107","Target",19.0009922294412,27.5152322859503,25.0647999795619,33.8350801770575,21.2581871834118,18.4051952473819
"Gen-108","Target",24.5153546202928,28.3273618919775,20.3656560014933,30.6171299449634,22.983903065091,32.6199343879707
"Gen-109","Target",25.9360299715772,33.6292552282102,32.5568373012356,34.5451720217243,29.9245037245564,25.411029163748
"Gen-110","Target",26.6380280249286,30.1077777859755,33.1910641703289,25.5154417660087,20.8423092367593,28.2052210995462
"Gen-111","Target",29.5307872970589,28.8821380168665,26.5030520714354,25.28473478253,30.9581527910195,22.199785662815
"Gen-112","Target",21.0782361663878,27.9973029617686,27.9135670093819,29.5129331357311,18.6722941091284,30.9333161916584
"Gen-113","Target",24.5654364672955,27.0443712857086,32.315485964762,30.2822318754625,25.0977999223396,33.7766970777884
"Gen-114","Target",34.9593607215211,33.7263337490149,26.7639990989119,25.4338588651735,18.1133616326842,30.4638615157455
"Gen-115","Target",22.7396552944556,18.3178352117538,27.5837825788185,32.4931829189882,25.1525064418092,30.2282282509841
"Gen-116","Target",28.422114569461,34.3614350659773,25.5956631128211,25.7297690673731,26.9015269163065,34.4231883706525
"Gen-117","Target",31.0386867502239,32.0394443620462,25.5645906087011,32.7605346611235,21.4975595227443,30.598263308173
"Gen-118","Target",23.1843170251232,23.5792037779465,32.6557723192964,24.7074186827522,28.1569969649427,19.0685565464664
"Gen-119","Target",30.6248079673387,19.2245807223953,30.7982859564945,18.0207297480665,31.0283049473073,19.7202242936473
"Gen-120","Target",29.7288096733391,31.3517715281341,21.8311766572297,25.6507068364881,28.6344083901495,26.1987976634409
"Gen-121","Target",30.3977164067328,21.6102707847022,30.322314186953,28.0552533275913,24.3229988720268,22.2428039936349
"Gen-122","Target",34.689420906594,29.9146396042779,22.6784690262284,19.9064676780254,26.6505552125163,32.16235694848
"Gen-123","Target",21.7607845121529,22.6016752854921,34.662254383089,28.2593264477327,18.5927161627915,22.3576841673348
"Gen-124","Target",27.9931983626448,31.0388685862999,31.6281136749312,29.8092035308946,23.2101687558461,27.8605591135565
"Gen-125","Target",26.0808487031609,30.1932411692105,22.2626955858432,31.3456615312025,18.1155057982542,18.2065621924121
"Gen-126","Target",33.7897308731917,32.8167235285509,27.0811839518137,33.7580919461325,27.6437932297122,34.8806040496565
"Gen-127","Target",25.7614156533964,21.2502405273262,28.1753980594222,22.7891375178006,28.0663356941659,25.574564376846
"Gen-128","Target",34.1767107411288,34.1094632321037,27.4718787418678,31.4821604508907,31.6686795144342,27.878182278946
"Gen-129","Target",21.8575027054176,27.8536586838309,20.6436716655735,29.4313911262434,33.7904462639708,27.8048858863767
"Gen-130","Target",20.4703427155036,22.1841600858606,24.0712810703553,28.8619243761059,19.9010263264645,26.317344751209
"Gen-131","Target",29.9786869052332,23.3684220979922,26.9861677030567,26.9668746935204,26.5077414829284,28.0026350691915
"Gen-132","Target",34.3964075027034,34.0090924808756,20.4812750099227,19.7159560935106,26.7483189236373,29.3436194816604
"Gen-133","Target",29.216042043874,27.9051658303943,28.2889580572955,24.8617477458902,22.689943108242,28.8776220185682
"Gen-134","Target",34.4987548603676,32.8978292462416,31.1429566701408,29.882532490883,34.2921475770418,21.2769104847685
"Gen-135","Target",25.2962432131171,31.8107465880457,19.6585224564187,30.3780611658003,19.339504514588,19.2593339781743
"Gen-136","Target",19.4107436263002,28.2613175052684,24.1131111455616,27.8142678837758,29.0387614048086,29.938055962557
"Gen-137","Target",34.4146443549544,24.6249578509014,25.3175344364718,24.0651866130065,32.4741978750098,32.6459220999386
"Gen-138","Target",32.7616260813083,32.6497277698945,33.7300498110708,28.4902159560006,25.4306156481616,32.0524624714162
"Gen-139","Target",24.5124731359538,25.7352126552723,24.7338260584511,20.163065696368,21.2832693683449,25.4016346111894
"Gen-140","Target",19.5507801205385,19.9191681640223,20.5494720959105,25.3909631015267,22.2728893542662,27.6328935739584
"Gen-141","Target",30.728452246869,24.5045872607734,21.998584191082,20.8708641622216,33.037642902229,32.7931183956098
"Gen-142","Target",26.6593328404706,25.6459047808312,34.2220112532377,20.4984716877807,32.0476120396052,33.3551741184201
"Gen-143","Target",21.815828041872,34.6966537234839,20.0345230549574,29.373849634314,21.0254808224272,18.9851665219758
"Gen-144","Target",21.2695945987944,24.6520183086395,33.3646353257354,23.2048998279497,28.5655934058595,20.3770184407476
"Gen-145","Target",26.3607875786256,28.2753445277922,25.9653967947233,24.1698602889664,27.1406442576554,18.812935447786
"Gen-146","Target",21.4989096655045,25.7849328329321,28.4452252460178,22.0491038972978,22.0320649940986,30.1417339751497
"Gen-147","Target",19.1639473680407,33.2454415839165,26.0117784279864,19.8477883767337,32.2510704516899,30.0074208525475
"Gen-148","Target",26.5813811791595,21.5394218605943,19.3394385960419,28.9980640844442,20.6672599962912,31.9414671340492
"Gen-149","Target",19.1756169020664,19.1300595395733,33.9066256394144,31.0894230804406,29.6484453631565,30.0974658953492
"Gen-150","Target",34.7137991555501,22.3038634674158,31.5933937386144,31.9005959492642,27.0872020649258,23.0602980211843
"Gen-151","Target",22.9040567739867,29.9476362934802,25.84235638869,21.9892685436644,23.5675556019414,31.1503967382014
"Gen-152","Target",32.1790597399231,31.6888998285867,34.1437945957296,25.5234921525698,33.7387957621831,23.9492923172656
"Gen-153","Target",28.8193230174948,19.2727060781326,23.9711717965547,29.7659582295455,26.1114037660882,33.9175494199153
"Gen-154","Target",22.7703826979268,22.4752159535419,22.9313573827967,29.5853718232829,24.8805837864056,20.4219332893845
"Gen-155","Target",25.1397756366059,21.0349528868683,33.3660075785592,30.3049306501634,29.5209736071993,25.2018238212913
"Gen-156","Target",20.4765203963034,30.7243630923331,34.5445496982429,31.9056484589819,34.6214366527274,22.8418054624926
"Gen-157","Target",27.7917485781945,24.2184364271816,31.3023533313535,21.1771284129936,26.1205423390493,21.7114147469401
"Gen-158","Target",25.2581884530373,27.0770630650222,31.3761332915165,23.7078725092579,19.4789703586139,22.0417359580752
"Gen-159","Target",18.7793095796369,24.4290683674626,29.472769377986,34.8479408202693,26.5211323047988,27.7115403208882
"Gen-160","Target",30.4809128632769,28.5452691435348,25.4520647451282,24.2747058344539,25.7846289917361,32.5496903834864
"Gen-161","Target",20.2242025712039,31.5437299681362,31.8357742459048,28.7284172219224,18.1417423770763,21.2107188876253
"Gen-162","Target",34.486181006534,29.7466208732221,23.2814339159522,18.3206162429415,21.1986156385392,24.9730458755512
"Gen-163","Target",29.4336843111087,29.8727459616493,20.0173399851192,24.3506890668068,22.9102727258578,31.1526226706337
"Gen-164","Target",23.7552013881505,34.477613823954,22.941016424913,26.6100629386492,23.9777637778316,23.7380585169885
"Gen-165","Target",33.5939158024266,34.4646196572576,31.2120260309894,19.7025251600426,25.6081859662663,22.543788400013
"Gen-166","Target",19.9308864858467,31.7029559432995,18.4612094864715,25.834817209281,32.5400050752796,34.4090238271747
"Gen-167","Target",31.2356478434522,25.6355713659432,19.2904256316833,25.9795729750767,23.1692435268778,25.3960670391098
"Gen-168","Target",20.4317339570262,28.9586820278782,30.4947396959178,21.4270754740573,23.0028248820454,19.0567747086752
"Gen-169","Target",31.6743982234038,19.6480700129177,33.2466924609616,22.463726545684,33.9356794424821,33.2540934861172
"Gen-170","Target",34.457144175889,24.3168832149822,20.6337472156156,21.0676075390074,24.7493758017663,22.7600097730756
"Gen-171","Target",22.7757711492013,21.2792767642532,22.3798701199703,24.7439429759979,26.9090794187505,27.2678961399943
"Gen-172","Target",32.3596674250439,25.5378377721645,24.998882351676,18.2046401763801,23.00537044066,20.2018720442429
"Gen-173","Target",24.0128697101027,29.0371149294078,34.9547842431348,27.3461795512121,24.254608071642,32.2052472776268
"Gen-174","Target",21.4879732783884,24.0759639074095,31.7709795527626,28.460028836038,24.2402534433641,31.4186796084978
"Gen-175","Target",19.5997328541707,25.6266659263056,22.7800856158137,29.8280822201632,33.8881124826148,21.8124692675192
"Gen-176","Target",26.6229125033133,22.4092204931658,23.1287904581986,29.6879891247954,33.1282059205696,25.1881698556244
"Gen-177","Target",34.5917128743604,28.7536467874888,31.5656188835856,27.1145282036159,21.642460698029,26.0131778018549
"Gen-178","Target",20.9280026461929,18.9372015928384,32.2549348522443,34.1425026571378,21.6878396561369,23.5642231649254
"Gen-179","Target",22.8711384674534,30.366353158839,22.0955103954766,34.2992335595191,24.5366708866786,22.1246452529449
"Gen-180","Target",32.975352646783,34.6702327397652,24.3714191948529,24.8832558505237,18.6717028450221,29.8652155376039
"Gen-181","Target",30.1300855735317,18.901710483944,27.6196753182448,31.8140596223529,25.7068450122606,25.0480856106151
"Gen-182","Target",27.676611803472,24.6957303555682,27.3049737310503,34.5018800541293,22.7919431685004,22.0238682203926
"Gen-183","Target",28.1728063491173,25.9346805769019,20.37676553661,30.1234011582565,29.870421717409,32.4251758584287
"Gen-184","Target",22.6382179642096,30.4445864325389,22.3168894415721,24.2260881834663,29.6059920936823,28.9650449883193
"Gen-185","Target",29.0707889560144,31.5458654456306,23.1893524990883,33.9921866734512,28.8454343653284,23.5659278444946
"Gen-186","Target",25.0423402357846,30.1043203554582,30.8694142210297,19.0101459699217,34.3212848806288,29.1433183043264
"Gen-187","Target",20.9840519146528,29.6427351522725,33.6079838548321,32.1606413365807,25.4339796195272,19.5469871798996
"Gen-188","Target",21.9841912125703,30.5284557933919,27.9791730856523,22.7114739324898,19.8777514947578,31.7965156035498
"Gen-189","Target",23.8801905829459,30.735142710153,33.0750865878072,32.4488550201058,33.0709615489468,25.9107029333245
"Gen-190","Target",33.3162045336794,19.3123900482897,33.1572525000665,24.7776683908887,28.0651266900823,29.2648941462394
"Gen-191","Target",24.7653018357232,18.2829895773903,20.494813790312,32.8809210599866,21.9852368372958,19.6993449365254
"Gen-192","Target",24.4752717902884,23.6886580367573,20.3085993754212,29.8754089933354,31.7397332238033,26.0077731460333
"Gen-193","Target",26.268173141405,31.8527482477948,29.7344446284696,33.8848898003343,24.1232644699048,34.2595218745992
"Gen-194","Target",27.6988836117089,34.271844292758,30.0602085462306,18.1023135236464,30.3882457513828,33.9109715691302
"Gen-195","Target",18.5309668122791,30.141581116477,23.0526863923296,34.0649433445651,22.4553503186908,27.6748286145739
"Gen-196","Target",29.8957338533364,28.4718285724521,27.7865345138125,27.7931435427163,29.2473170573357,29.6277482497972
"Gen-197","Target",19.5206602727994,26.7773464764468,30.7211514492519,21.2068301406689,33.6635727502871,29.2067619799636
"Gen-198","Target",34.9780322585721,24.2630526118446,24.3326269141398,26.1720945884008,23.5765712356661,26.0187198717613
"Gen-199","Target",22.9855447274167,25.3654691097327,31.9373484756798,18.0969059467316,29.2088318318129,20.7302967493888
"Gen-200","Target",27.7352983006276,22.0408677086234,18.3090593807865,25.8219187420327,27.0073342812248,24.3425689381547
"Gen-201","Target",22.9552550129592,28.3592823760118,27.5382452839985,31.2365021326113,22.0426328366157,19.2600992887747
"Gen-202","Target",18.3062718661968,24.044319605222,18.3954613967799,21.0853282879107,26.5560261767823,32.0520116414409
"Gen-203","Target",31.7963757433463,23.6232568921987,28.1228869236074,26.1130542589817,18.2352603701875,29.1797617846169
"Gen-204","Target",23.476834385423,26.7807232048362,18.4167306169402,21.4164205093402,23.6366673542652,21.450409182813
"Gen-205","Target",26.7970240847208,34.0960983240511,22.762532022316,24.6623044952285,31.6974273626693,21.1599186100066
"Gen-206","Target",26.1608247889671,29.2874735994264,33.9131205319427,34.5714481817558,26.9259045952931,34.1094983208459
"Gen-207","Target",25.9657943642233,32.8135367780924,25.8490062574856,19.7349464967847,32.0721666624304,20.7541843892541
"Gen-208","Target",30.8069140980951,30.1426758535672,28.4989950088784,23.5535062754061,21.402553248452,19.8939907189924
"Gen-209","Target",18.8488754550926,32.5003600609489,33.0989089305513,34.0050078940112,25.7103038004134,21.8555282324087
"Gen-210","Target",18.628942892421,33.6674066178966,28.7699013336096,34.7345075812191,25.8480066696648,24.2620345198084
"Gen-211","Target",34.0833517101128,26.4417667076923,28.5479259807616,19.5128701920621,29.5513168987818,21.1143268237356
"Gen-212","Target",26.619115754962,19.0572493625805,21.017652652692,29.810827053152,31.0671348222531,21.0103428068105
"Gen-213","Target",23.7272153040394,32.2377111720853,18.3298226699699,26.9063223460689,33.8466669190675,23.1039399856236
"Gen-214","Target",29.9485731846653,30.2274614481721,22.835066413274,33.6805787060875,18.2784416330978,29.4682330507785
"Gen-215","Target",20.730054868618,19.6431549964473,21.8749042635318,32.7834559455514,21.9489077625331,19.3531629093923
"Gen-216","Target",23.4355785108637,20.9639977465849,24.8659946711268,32.9668151976075,30.9307290213183,21.7435008466709
"Gen-217","Target",33.1394645778928,20.5037657616194,27.6924407565966,28.7812100294977,21.0801487502176,24.181077425601
"Gen-218","Target",22.8032515200321,27.0124464319088,32.9157793286722,23.07764752605,23.3253131895326,25.2280055128504
"Gen-219","Target",31.5996354697272,25.9438383230008,32.6702803564258,21.507636051625,19.8791108124424,23.8024684807751
"Gen-220","Target",18.0815551939886,19.5672609445173,20.0914854065049,31.1150273534004,28.3767777020112,22.9717813078314
"Gen-221","Target",29.1473708581179,20.842493024189,26.3769072636496,18.7999868826009,24.7874659514055,33.4382463849615
"Gen-222","Target",31.3172835456207,29.8624352228362,20.5055261359084,18.2142982368823,33.4842216735706,28.1780912717804
"Gen-223","Target",30.7725333648268,25.3530046544038,32.9277417398989,27.1953187836334,18.4169799429365,23.2850324416067
"Gen-224","Target",20.7892685083207,21.6285079456866,23.5761887980625,24.6613162870053,20.2959494583774,23.8197784321383
"Gen-225","Target",29.9806770365685,21.8614329374395,18.1695317465346,19.6602410171181,26.2829313199036,27.5417987662368
"Gen-226","Target",19.3764053715859,22.4348066339735,33.660998899024,24.4063279454131,19.4162670099176,29.9228994110599
"Gen-227","Target",18.5065616520587,23.7171231168322,25.3884099631105,29.6196152374614,19.2661994181108,26.4019223900978
"Gen-228","Target",33.1665594633669,25.2603360740468,32.9277099997271,20.2912320590112,19.7406246864703,33.6458365765866
"Gen-229","Target",20.7333392777946,24.7124946443364,28.5526278920006,28.1840792992152,26.1025326116942,20.8520973888226
"Gen-230","Target",19.1982340801042,24.9104430947918,29.0218189768493,33.0484546718653,18.2801149603911,27.4236355528701
"Gen-231","Target",28.6262615798041,22.8259748232085,27.7615038477816,21.4118308464531,32.7307588097174,19.9575278775301
"Gen-232","Target",33.7368198048789,23.9370507239364,19.4302157566417,26.4469292254653,27.7673877766356,27.8645442288835
"Gen-233","Target",27.9890592249576,27.6049536573701,32.9376504682004,32.4291460833047,27.9406928315293,20.1988500822335
"Gen-234","Target",21.6755011284258,29.2109318326693,32.9069303476717,31.6245410155971,31.1705673898105,19.9158272210043
"Gen-235","Target",30.3122341234703,23.7192544066347,22.5148496674374,21.0120253604837,28.3191719064489,26.0398437140975
"Gen-236","Target",30.4785929294303,32.3284698799253,27.0020778926555,34.4566243914887,23.8203582018614,26.1181324964855
"Gen-237","Target",24.1654850849882,32.3102054039482,31.4203861325514,34.6330276734661,34.2381028276868,22.0997189783957
"Gen-238","Target",21.529532645829,22.9387448236812,25.7757486465853,28.9924482034985,22.0316981831565,34.6619765823707
"Gen-239","Target",27.0617441870272,29.2839929901529,18.7187320070807,28.6794370624702,28.8385455051903,29.1832698632497
"Gen-240","Target",32.4754854952917,24.2510775821283,31.9097372691613,26.1934477603063,22.3971186373383,21.9402119291481
"Gen-241","Target",33.717394229956,32.2101285075769,29.4635879108682,19.2609138700645,30.2586340729613,28.5058645810932
"Gen-242","Target",29.4142526683863,30.1486967888195,31.8002154056448,27.0118789838161,20.6009085741825,18.8933864408173
