"Gen","Type","C1","C2","C3","T1","T2","T3"
"Gen-66","Target",27.6624201033264,27.1474719173275,33.9767554085702,19.7080571090337,21.4874861049466,32.8579856925644
"Gen-67","Target",28.2657556512859,31.1189113783184,27.736178285908,22.4589488126803,29.3667111909017,33.10994823277
"Gen-68","Target",31.3877922731917,18.8403719824273,34.4632786023431,22.9015871004667,18.6737590334378,29.2492565009743
"Gen-69","Target",31.9338739342056,19.0039602501784,26.1677292757668,23.6888537579216,29.9042481831275,28.7199356455822
"Gen-70","Target",30.6676619926002,21.8119102977216,32.5944386348128,26.6515305845533,34.0486568564083,22.0157598434016
"Gen-71","Target",23.5502643804066,34.2736052845139,26.7544876986649,31.1517481079791,31.0580894353334,18.1783900132868
"Gen-72","Target",25.6867193526123,27.0068396111019,28.5670791182201,24.8452348334249,25.9069200779777,32.6386427157559
"Gen-73","Target",20.3474741315003,34.6177257956006,22.0619026119821,32.6493100931402,28.1046466238331,32.8133380566724
"Gen-74","Target",26.2564177161548,21.4778144562151,19.1802190449089,34.010857779067,30.8540259175934,28.4139011360239
"Gen-75","Target",31.3174659516662,29.1623255335726,18.0572019801475,23.66715046647,20.3497951498721,22.4403290280607
"Gen-76","Target",21.5479458798654,34.6564222581219,25.4626374403015,21.5398754058406,23.663231523009,27.6139214255381
"Gen-77","Target",30.0658093665261,34.3209113646299,32.2321250443347,33.6361821021419,20.4181893384084,21.5066260064486
"Gen-78","Target",19.2879339391366,18.1651192451827,19.3637492957059,34.3886632332578,20.4466222785413,19.9901744194794
"Gen-79","Target",31.8728052063379,20.7317385266069,23.1085625998676,30.8323060772382,33.2688542136457,22.1499977062922
"Gen-80","Target",21.3961573247798,20.3723909500986,24.3825707810465,26.8670603591017,27.5686883083545,24.6413701677229
"Gen-81","Target",31.1805630542804,28.9916101188865,32.5701538529247,34.1867931636516,34.8958256607875,28.3374382546172
"Gen-82","Target",18.5431574091781,24.9387711328454,18.3663166915067,20.3045381850097,30.5147987443488,33.9109748227056
"Gen-83","Target",29.8075941193383,24.3985626108479,27.0086883939803,33.6992997869384,25.4849416774232,29.1768440280575
"Gen-84","Target",31.1435467111878,32.9596193614416,23.0811284203082,30.1474438575096,22.7982059132773,23.4171958691441
"Gen-85","Target",34.7644782671705,30.2159743399825,20.7657534147147,23.8431673131417,26.3550706587266,31.6649739691056
"Gen-86","Target",28.8501263139769,33.2631123932078,28.0833995414432,19.1217330938671,23.1070394713897,19.659208727302
"Gen-87","Target",20.3072930134367,32.2930200898554,32.5262306679506,28.5794307987671,30.5424355480354,21.5273990840651
"Gen-88","Target",33.0590154293459,32.1346045320388,30.32614810206,20.8656485858373,30.8165850660298,20.9370041771326
"Gen-89","Target",25.1034475434572,18.6263292185031,24.6739170085639,33.1608165900689,33.2363631704357,21.612390762195
"Gen-90","Target",31.4969787651207,19.2917118468322,30.5072807883844,23.0887554700021,18.8747630780563,23.2576917647384
"Gen-91","Target",21.6075003573205,19.8391014253721,27.3725028445479,26.4956472306512,25.8338025687262,30.9004773641936
"Gen-92","Target",22.4318599672988,19.5899679639842,18.592786217574,29.4552690449636,33.7680211220868,19.1937542154919
"Gen-93","Target",32.8320487751625,31.8040836178698,29.4930890963878,18.3515647351742,26.3459560165647,34.807206392521
"Gen-94","Target",28.7626800665166,21.0765870152973,22.8377755887341,19.5440564050805,24.7769496673718,26.8216571297962
"Gen-95","Target",26.4648176087067,19.1500149921048,27.9243457880802,27.0985351745039,23.3646419420838,18.6541817199904
"Gen-96","Target",23.0060837771744,24.8546380503103,24.6713504837826,20.6692661303096,19.1626199290622,31.9404080081731
"Gen-97","Target",32.0644705989398,31.4565260091331,27.4328359477222,34.4790391749702,18.0955721628852,27.2404746541288
"Gen-98","Target",23.4088841951452,25.8660528433975,20.1018017223105,32.4689562818967,31.9629575696308,24.2698606629856
"Gen-99","Target",27.8197141592391,20.6023834848311,23.4157558255829,23.0811232628766,24.9983541206457,24.6955611656886
"Gen-100","Target",21.6936865369789,19.0966931143776,25.234753630124,18.1302682871465,22.1154510683846,29.994660519762
"Gen-101","Target",19.4208097334486,19.4483799773734,27.7001355495304,21.9762090719305,33.0138505382929,26.0907046736684
"Gen-102","Target",18.8342423294671,29.8349928895477,23.7513458181638,19.7665473744273,19.3407732744236,33.3034751415253
"Gen-103","Target",19.0670310826972,22.1560363185126,19.8050736535806,18.2304777132813,34.6292371393647,26.1318426833022
"Gen-104","Target",26.3707563991193,27.0647327741608,25.7128060611431,34.0397386993282,28.805652332725,18.7446260105353
"Gen-105","Target",23.3436564716976,24.0633421246894,28.0714615320321,20.1419222692493,29.6166435515042,18.5611421370413
"Gen-106","Target",21.1294702065643,28.5315691290889,26.0090162691195,25.3610086517874,31.3920068368316,34.9627660829574
"Gen-107","Target",21.9452741481364,29.7113442509435,19.0233189170249,26.7455848634709,24.2111155935563,31.0890105175786
"Gen-108","Target",32.3114689351059,27.3339303859975,21.3559078658,29.4996612751856,27.0422849403694,33.7226277405862
"Gen-109","Target",31.8503175973892,28.9583349323366,24.1903737890534,28.6462355167605,20.1587755999062,34.7119539191481
"Gen-110","Target",31.6181253250688,18.841589464806,25.2597900077235,26.2042052601464,33.471724927891,20.1817801434081
"Gen-111","Target",34.6670050504617,29.9131437195465,27.1566942243371,28.9768324268516,34.9553632133175,26.6257466801908
"Gen-112","Target",18.9252799779642,20.880613572197,34.0850167728495,30.6075871370267,33.8239992749877,34.5362883121707
"Gen-113","Target",28.0264982003719,21.6964820944704,22.351024244912,24.4292788009625,27.3604357608128,19.4965650176164
"Gen-114","Target",30.817685138667,33.1398961199448,31.7715909874532,19.1999439448118,21.7720797583461,25.378068810096
"Gen-115","Target",27.2929190204013,19.5638269104529,34.7191441466566,25.3994782466907,26.4596840050071,22.3359617502429
"Gen-116","Target",23.058674273314,31.3078365440015,34.7284113704227,27.5089965434745,21.0768012129702,22.7830946703907
"Gen-117","Target",34.093871057732,19.8764559344854,21.1062438143417,25.6272856849246,29.011136384448,18.8955367810559
"Gen-118","Target",21.3326514353976,27.9390523210168,30.4027187789325,23.4702006895095,19.3105208969209,33.4576067577582
"Gen-119","Target",21.2349651134573,21.462074829964,34.2376454786863,26.012541945558,23.0524903782643,33.9595394586213
"Gen-120","Target",25.2030031355098,21.1121563089546,30.9961212165654,20.3540748800151,19.6487319848966,28.8040516211186
"Gen-121","Target",24.2412151242606,31.0081579692196,19.3109367885627,27.0923186170403,23.6940400956664,31.3531013340689
"Gen-122","Target",22.2221318283118,31.2770798306447,29.0516887188423,24.7933579944074,33.1749900234863,22.5114177747164
"Gen-123","Target",28.5046290932223,28.7606249467935,31.3166632526554,22.5319966708776,24.662700382527,33.3551101274788
"Gen-124","Target",32.5287285589147,26.5997631717473,21.69968975964,31.05390211544,29.9073062115349,25.3245797452983
"Gen-125","Target",18.7000764054246,19.277972682612,18.200033105677,31.0797660490498,33.0173344367649,21.7920356383547
"Gen-126","Target",27.3569484306499,30.9460486236494,20.859472947428,19.4843199886382,22.2261345770676,24.9451795958448
"Gen-127","Target",23.7815396906808,32.0454977420159,31.0814047546592,24.0284746414982,23.7994087385014,30.0495561978314
"Gen-128","Target",26.3510329478886,18.059171398636,25.9516416951083,18.2145904095378,25.3306710994802,23.0506260795519
"Gen-129","Target",20.1234173928387,20.2020761645399,33.3369875065982,23.6130359275267,19.8401653841138,27.448089659214
"Gen-130","Target",30.7812777326908,18.3360840294044,21.0361963780597,19.4503860599361,27.8479383124504,32.9104689038359
"Gen-131","Target",34.0166383257601,34.9652998384554,21.6484570968896,32.8277752157301,31.9936666034628,19.2678703982383
"Gen-132","Target",25.0589731980581,22.6642435593531,26.3285897886381,23.2695859656669,33.0809122808278,23.6347955786623
"Gen-133","Target",29.6885584332049,31.0574525420088,25.6965149063617,24.9435007073916,33.5959578880575,27.7333735693246
"Gen-134","Target",29.9660739293322,32.571866029175,21.4203706705011,31.1073764243629,19.1748469169252,29.2553684334271
"Gen-135","Target",32.2778310105205,23.6248328497168,19.9465556377545,33.6743460351136,29.5164124032017,18.9417573544197
"Gen-136","Target",26.7815671553835,29.0374203894753,30.9929170187097,28.711365446914,28.0188673944212,34.9813574641012
"Gen-137","Target",19.3255443526432,26.7430789018981,33.514455257915,20.4079834185541,22.792108067777,29.3450909447856
"Gen-138","Target",25.6748227609787,26.6431219445076,20.4659601098392,29.6605845361482,18.2724110756535,18.4633440061007
"Gen-139","Target",26.9456736163702,21.8337774039246,27.5032875833567,30.1059139939025,25.1731762164272,32.5914234095253
"Gen-140","Target",32.1109800438862,33.0599449861329,23.6823926835787,25.7588802354876,25.7861569847446,29.3850646098144
"Gen-141","Target",32.1686864232179,31.4207160419319,31.0934019656852,30.7138094475958,24.1065040719695,34.0988031970337
"Gen-142","Target",29.0693849788513,18.1874487509485,27.506976951845,22.9140086220577,26.7369667319581,23.4332420399878
"Gen-143","Target",18.1659986446612,28.6206245941576,31.786363965366,23.4023825421464,23.4542161268182,26.2857912958134
"Gen-144","Target",28.6986494569574,18.3348633251153,19.0741048227064,25.3585697526578,22.8962345176842,25.4896151931025
"Gen-145","Target",21.8871202359442,25.5596945397556,25.0357933889609,20.7392616835423,22.8982655759901,21.2538126602303
"Gen-146","Target",26.2106320927851,29.21434754855,26.6644262375776,31.6316235742997,32.3383247302845,34.3948387093842
"Gen-147","Target",29.0275728181005,27.653423294425,32.8930330090225,18.9783482232597,29.2579068832565,26.7331817550585
"Gen-148","Target",25.6395238742698,20.4732410851866,32.3145868063439,30.8485825473908,31.2966893117409,19.7272388834972
"Gen-149","Target",21.6753098918125,30.5771958373953,28.5974689177237,34.641404442722,19.7865347135812,20.5826085344888
"Gen-150","Target",27.7637185351923,19.2838911579456,34.4939130612183,32.7325512329116,26.7731499935035,18.0148572225589
"Gen-151","Target",29.1668752194382,20.1992243621498,23.7144584464841,27.9816578910686,24.1561143484432,23.0634768039454
"Gen-152","Target",21.1817903709598,33.2135484109167,32.5245849248022,29.1655835777055,24.8937265845016,23.0309162205085
"Gen-153","Target",21.5886917940807,26.4456359094474,31.4274485523347,18.6057216101326,31.604628223693,32.6575454229023
"Gen-154","Target",25.4297220825683,25.6876157720108,28.2853915924206,18.5424089997541,22.2137989427429,25.2841932165902
"Gen-155","Target",22.1559566415381,25.6281538868789,31.8883964465931,20.5450678472407,18.632726701675,20.8052007525694
"Gen-156","Target",24.6800826091785,32.9058619241696,32.4155243050773,19.0339169956278,32.9690136488061,27.1219609570689
"Gen-157","Target",26.0037181936204,31.6233214235399,21.4891285866033,27.0383908697404,22.4485034858808,32.5296150157228
"Gen-158","Target",33.1151914130896,30.5822222789284,20.5884943434503,19.7481821721885,22.4646477825008,22.9298284398392
"Gen-159","Target",28.8499492395204,23.074418934295,33.762673799647,32.0265475611668,32.8498740580399,19.0012066843919
"Gen-160","Target",22.7242873793002,21.2047961533535,28.4434701993596,23.7304985851515,27.6325409093406,25.8202415793203
"Gen-161","Target",31.1790662710555,30.8032041552942,18.8373864232562,18.9599345854949,29.5915133585222,28.7914617527276
"Gen-162","Target",21.4890877190046,20.8748951323796,22.4086043878924,21.9576328899711,22.716908487957,34.2689627925865
"Gen-163","Target",28.9355807558168,26.7442654832266,19.1319758400787,27.3374097286724,20.0148785999045,33.2831063503399
"Gen-164","Target",33.8510758343618,29.0991026498377,19.8544078154955,26.5496056138072,25.1870019566268,18.6989790599328
"Gen-165","Target",26.5944492004346,33.5219687253702,25.5689279849175,27.3569329979364,32.0588516821153,31.9939865937922
"Gen-166","Target",33.2375912566204,18.0523802407552,29.4577478142455,26.3277153803501,20.9202012096066,29.6525328711141
"Gen-167","Target",21.2776875272393,32.634622618556,22.2194668452721,20.9089761013165,26.027074709069,28.9494935825933
"Gen-168","Target",26.1050129563082,22.3714417447336,33.7832257924601,25.4178205947392,24.1515940674581,25.5434768912382
"Gen-169","Target",31.0981766073965,31.1021676599048,25.601720692357,20.3021581312642,21.6780847918708,26.795261786785
"Gen-170","Target",20.5463155617472,34.2043532405514,18.1628418611363,26.4300766389351,23.1716861347668,34.2698479748797
"Gen-171","Target",25.2247859456111,26.512069569435,26.7451723045669,21.963294693036,26.730699562002,34.6592526708264
"Gen-172","Target",27.2859484211076,30.5417597424239,28.6305974598508,23.6093818892259,23.3907461336348,26.4961611847393
"Gen-173","Target",33.2583037749864,24.1735822050832,28.1157299047336,31.3735653101467,19.2264126990922,32.3276192005724
"Gen-174","Target",32.0360364080407,29.2067345026881,30.8372717180755,29.1592640022282,33.3820739991497,18.7221834331285
"Gen-175","Target",26.0875764598604,19.5938449394889,23.1003401894122,30.7579156521242,18.1259536067955,21.4910502186976
"Gen-176","Target",34.691384518519,26.3994595799595,30.5474337523337,25.9292818463873,19.9513207285199,30.0901402130257
"Gen-177","Target",25.6071460689418,28.1505063353106,30.292762523517,24.3491425418761,33.9919401893858,31.9353373069316
"Gen-178","Target",27.2135753433686,19.042311940575,20.8861932482105,31.6444668336771,34.6873355745338,25.8039538206067
"Gen-179","Target",34.2601104313508,25.8943132767454,34.1041060499847,33.3039585310034,19.9895715462044,31.3463460842613
"Gen-180","Target",27.6919587010052,20.4761850484647,23.162379155634,33.8092398338486,32.9751024935395,19.4144057866652
"Gen-181","Target",28.73529500328,25.8416128437966,30.567637529457,23.7452932416927,33.2280189923476,32.6056727755349
"Gen-182","Target",31.7241696349811,34.9580009090714,19.8658033446409,34.026208401192,32.8510069909971,24.2372160605155
"Gen-183","Target",27.4830175710376,29.4038506553043,26.7718746156897,29.5995303029194,23.918884547893,31.1473342133686
"Gen-184","Target",28.8961036370602,34.1298655644059,27.083570017945,18.645091768587,32.3315322662238,31.2076883658301
"Gen-185","Target",32.5292750725057,18.7388189008925,30.8171822950244,25.1919763686601,24.1558825885877,20.7375523333903
"Gen-186","Target",23.6034679973964,33.9707452591974,25.3897507211659,32.1882744235918,21.123828811571,26.2128855539486
"Gen-187","Target",24.0841687438078,32.6642355180811,33.6996753690764,18.7268582747784,20.8950562172104,29.8809238986578
"Gen-188","Target",22.236527569592,34.2930601772387,22.5284475702792,20.6071142547298,34.4663413329981,32.9075774252415
"Gen-189","Target",30.2016635637265,32.1524119875394,27.1492117014714,29.5318830711767,20.2176345721819,24.6955205157865
"Gen-190","Target",31.8854257066268,24.803838405991,21.9983109778259,23.8166900766082,27.968155430397,29.9620391079225
"Gen-191","Target",25.4004616339225,21.8123904138338,30.327016197145,34.7355369301513,33.2889419980347,27.3208924345672
"Gen-192","Target",27.7576263775118,25.0765576767735,32.4960773226339,22.001479714876,30.2209046466742,23.3217712610494
"Gen-193","Target",24.3704956029542,33.2895549684763,29.9224096213002,25.2413234855048,25.947439358104,30.5488124331459
"Gen-194","Target",34.0621226846706,24.121356370626,25.5962125158403,20.6586222245824,33.5485095095355,33.0862312077079
"Gen-195","Target",28.3383301894646,32.9201031760313,22.4682860081084,18.6943749974016,27.3465115821455,18.9830845622346
"Gen-196","Target",31.3431434854865,32.1019392088056,29.1853070922662,26.0235507821199,18.5648484502453,29.8081204544287
"Gen-197","Target",30.610088404268,34.1477690122556,31.5498200794682,32.0665538648609,24.9536757895257,23.3636719095521
"Gen-198","Target",31.896957798861,29.135525634978,31.2161585823633,23.8101021721959,31.4324136152864,28.6887090438977
"Gen-199","Target",23.7757233942393,29.5212715270463,28.800927215023,18.159194745589,33.1535668720026,21.0033454981167
"Gen-200","Target",19.393368084915,25.7702374658547,32.7973299985752,24.876852319343,30.5145216442179,33.1483836295083
"Gen-201","Target",23.0115889534354,21.5733732841909,28.9893784353044,27.2906324851792,31.4232016231399,25.7121915747412
"Gen-202","Target",34.7815311860759,19.5470076196361,28.0570077488665,30.5127460113727,23.7889223026577,18.8571573165245
"Gen-203","Target",27.38274384127,33.410248731263,23.7226648582146,25.16070828191,32.0963477534242,29.2663849566597
"Gen-204","Target",21.7010665524285,24.7326312877703,24.1823473887052,27.5500713894144,22.5345629977528,33.3386174251791
"Gen-205","Target",23.7997734991368,30.3130484672729,26.142789761303,31.6356701236218,24.8429209396709,21.6722470582463
"Gen-206","Target",21.6277502386365,21.4095993964002,32.7374434624799,30.8670919202268,33.2562055829912,27.2535013724118
"Gen-207","Target",27.5137419900857,22.6692652353086,20.4804031427484,18.6793001296464,33.2002999191172,32.3491292328108
"Gen-208","Target",22.1166308773682,34.4832162393723,28.13519597915,34.1892484216951,24.7949229246005,32.720381986117
"Gen-209","Target",21.0344067532569,24.4807346898597,33.8155769794248,20.7273877561092,20.9014519508928,25.6052060672082
"Gen-210","Target",25.8315125384834,20.311339044245,20.2785738892853,33.4628305116203,21.4228821971919,27.4577273591422
"Gen-211","Target",34.6152083792258,31.2734030568972,20.1443172688596,25.8214195873588,19.5014472885523,34.1909070208203
"Gen-212","Target",22.1254541899543,32.6428448706865,29.5106320425402,24.8856064954307,24.9676665833686,27.7378135321196
"Gen-213","Target",24.0814267713577,32.633882715134,19.117279776372,26.7105422136374,26.3601048779674,31.6686330500524
"Gen-214","Target",19.8089205117431,26.384701076895,32.7576646434609,32.2543534042779,21.8753971841652,29.2715578011703
"Gen-215","Target",31.1081659903284,26.0977833534125,28.2941100622993,24.5614838441834,21.9162967526354,32.7705417408142
"Gen-216","Target",34.8548472861294,29.4215299903881,25.8843414362054,18.3022211212665,28.7395138773136,29.6395841792691
"Gen-217","Target",23.3129005103838,18.1433618224692,32.5978597099893,32.7920571442228,20.5874025907833,30.822663825471
"Gen-218","Target",32.2883200785145,18.8315107866656,34.6633111855481,23.7078525247052,29.0466169607826,29.9453823494259
"Gen-219","Target",21.9185006185435,34.633002305869,27.517902929103,24.278465594165,20.249003365403,20.0986741299275
"Gen-220","Target",22.5342020448297,28.4848573331255,30.1741943785455,31.5903844148852,32.3875664977822,19.6580219361931
"Gen-221","Target",33.5898610360455,32.1306787924841,33.2462118302938,32.46827271441,28.7447110207286,30.6562012494542
"Gen-222","Target",34.2191720416304,23.3992745939177,26.9841744052246,19.7553514929023,23.4627574034967,26.1764105630573
"Gen-223","Target",22.5605074989144,19.1708840422798,34.8385630897246,19.5647986370604,27.0352230668068,26.4628182786983
"Gen-224","Target",31.6188223857898,29.9649518060032,27.4062746644486,24.5914485296234,24.2377136913128,23.8944359235466
"Gen-225","Target",20.7069192598574,25.1719863775652,28.0232589850202,33.3934307585005,28.2266978044063,23.0284203402698
"Gen-226","Target",33.9059568357188,23.5776552541647,29.6332566835918,22.8885475895368,31.5768117371481,31.9291408923455
"Gen-227","Target",27.7552540777251,30.3912701555528,33.8483489344362,27.1778069562279,31.1488254433498,33.5952031298075
"Gen-228","Target",33.453005770687,18.3526967102662,23.0366396990139,27.9086938539986,21.9629528459627,26.9184582496528
"Gen-229","Target",23.1235792317893,28.2647420675494,34.1422714553773,28.3499867329374,21.2740492066368,29.6116561330855
"Gen-230","Target",30.7182791121304,19.0759301101789,21.2830292924773,19.5354901447427,25.1580989144277,23.0270767402835
"Gen-231","Target",33.5980888612103,25.3545590599533,26.0101181427017,26.5783998353872,25.93507932988,24.5171800542157
"Gen-232","Target",21.9417085540481,30.0101949134842,19.4107730786782,23.1199656771496,24.0558067846578,34.0619875148404
"Gen-233","Target",33.0274492446333,25.8326511078048,33.5831938465126,22.2876583542675,31.6273065032437,23.5790221318603
"Gen-234","Target",34.7021409298759,19.806607207749,25.280931301415,31.2029084993992,25.2753554251976,21.805179889081
"Gen-235","Target",29.930003387155,31.8932235611137,28.9309073272161,25.5641183534171,32.5388312074356,27.1154875254724
"Gen-236","Target",22.1381671400741,33.3642909573391,21.5448906300589,31.8730470277369,21.113849244779,27.8777869022451
"Gen-237","Target",28.6213710838929,20.3626844936516,18.0713403089903,27.8352967905812,25.9267422368284,20.701172610512
"Gen-238","Target",32.5280198256951,25.6024093776941,24.5909663196653,30.3558450285345,20.5374839450233,28.4354296447709
"Gen-239","Target",19.2580070735421,33.7474969865289,22.2134043497499,32.8059971395414,19.0986135867424,28.5005444192793
"Gen-240","Target",21.2415886488743,25.1121112250257,22.4126293654554,31.3146292218007,34.4387474749237,31.4484194687102
"Gen-241","Target",26.5033900276758,20.1376831692178,29.5239027156495,31.873669276014,27.292601357447,26.2671092539094
"Gen-242","Target",20.9607556259725,31.2176574713085,18.8865199598949,26.5320540152024,18.4761072401889,25.7546081682667
