"Gen","Type","C1","C2","C3","T1","T2","T3"
"Gen-44","Target",20.6454140422866,21.6657864549197,26.3578368350863,22.2679278971627,24.3178714707028,27.9432513450738
"Gen-45","Target",18.3754606910516,24.4871338908561,24.3163481403608,23.3204193173442,23.4404939627275,20.9582954717334
"Gen-46","Target",33.5161713764537,28.2025912408717,29.4058986781165,27.2597572300583,25.6524769477546,27.6780480868183
"Gen-47","Target",26.9760396433994,19.9713406271767,25.4171376803424,28.8308405596763,27.7106782698538,18.5054957538377
"Gen-48","Target",29.9670558045618,29.2509229490533,27.2097728636581,21.01295319153,28.1712004879955,31.2652668741066
"Gen-49","Target",21.2082959674299,33.321946738055,27.4722005687654,27.7383109650109,28.9528189108241,24.7076182353776
"Gen-50","Target",33.3385610615369,18.0066187065095,21.9173577150796,30.1282633298542,31.7359378449619,20.8096641553566
"Gen-51","Target",31.4423202695325,19.2537769426126,29.1198928344529,32.9033054965548,33.8251256691292,25.290167073952
"Gen-52","Target",18.1468653136399,25.1832289411686,19.8431994144339,30.4644150629174,31.6720369311515,19.537174471654
"Gen-53","Target",30.2057824358344,33.5874537187628,18.1533507897984,26.7676266257185,28.2304677008651,30.846700563794
"Gen-54","Target",28.4286769598257,25.6554674427025,32.7352971793152,23.029615356354,27.8883726671338,18.3823002923746
"Gen-55","Target",18.0558408219367,30.3090051952749,30.8899215939455,32.3844207890797,21.9086974572856,25.1041836945806
"Gen-56","Target",19.3755020413082,26.8349738714751,29.8307784367353,20.7694797520526,24.8506201063283,19.0446717010345
"Gen-57","Target",34.0495545978192,33.8379693757743,29.5805357871577,31.4597494474147,28.3854548688978,27.862715735333
"Gen-58","Target",25.3597035128623,33.665699634701,19.4932209833059,33.0315912954975,20.12154706195,34.7546276124194
"Gen-59","Target",33.5098465920892,30.0723388965707,23.2585856865626,27.5120870047249,34.7451257314533,28.5277279666625
"Gen-60","Target",31.0879337780643,29.381273157429,25.9920431023929,21.5088334782049,24.7700169591699,30.4625727673993
"Gen-61","Target",34.772781945765,23.1241318685934,29.8879166436382,26.775754195638,20.6348222056404,26.9594439310022
"Gen-62","Target",27.5732977816369,18.0793170863762,21.33510286198,29.6555975452065,21.4578520255163,24.6299196840264
"Gen-63","Target",32.6530423676595,30.1934817160945,26.69323762157,22.2439219094813,24.1199708580971,20.1012406705413
"Gen-64","Target",32.1583627690561,28.9124506567605,22.2983362127561,18.5623893607408,31.189984834753,25.0883357780986
"Gen-65","Target",24.9960154846776,33.0442621272523,30.0993029503152,21.3639164625201,21.9746187385172,30.5486285744701
"Gen-66","Target",29.3255567036103,33.1142927652691,22.3552264275495,30.5422608484514,28.7429292132147,27.1837329480331
"Gen-67","Target",20.401532484917,33.9089756074827,21.9816885481123,26.8758262433112,26.6000723484904,34.4448941280134
"Gen-68","Target",18.0207052631304,28.4618512499146,31.1735317453276,24.9954884371255,24.669925219845,25.8392760839779
"Gen-69","Target",27.5843924025539,30.1142406929284,21.6440585320815,28.6549392782617,31.797653967049,18.8498304942623
"Gen-70","Target",24.9952470629942,29.9055949060712,25.5199607883114,18.0775754458737,23.4255089007784,18.7558271880262
"Gen-71","Target",26.9942189208232,18.6062622775789,34.7330998557154,19.3358507889789,29.3276709616184,21.8670858782716
"Gen-72","Target",29.4249446494505,18.3099465896375,20.3205828319769,20.888170230668,21.284278748557,24.5657473697793
"Gen-73","Target",30.5550049094018,24.5805561093148,20.0318930735812,34.667264620075,34.4071272381116,24.9703967447858
"Gen-74","Target",22.569735272089,34.6655469776597,29.2679406842217,26.5269683720544,33.8893802331295,29.1678708649706
"Gen-75","Target",31.7778264251538,25.2590879281051,21.6269325700123,20.3502864397597,24.2867016838863,24.2641964533832
"Gen-76","Target",34.5348837492056,32.2666315904353,20.3642453034408,19.321153735742,34.5334436225239,29.018235709751
"Gen-77","Target",33.9283673008904,27.3660187022761,19.5341881169006,18.1542449926492,19.1820467191283,30.169512772467
"Gen-78","Target",32.8434831255581,31.1683854321018,34.6448634129483,34.8347661157604,24.7771769703832,20.2237274106592
"Gen-79","Target",28.1908086787444,30.997811805224,26.7486626310274,19.791556005599,19.456206591567,33.0519298822619
"Gen-80","Target",18.0345021248795,21.9194042219315,22.8103135954589,20.3261656151153,26.3032880229875,29.3407801711001
"Gen-81","Target",22.1431978563778,26.9571312959306,26.3694738412742,18.4401158327237,18.4512207685038,27.6381128630601
"Gen-82","Target",23.0467185711022,32.5369795826264,18.8477662194055,30.2389680144843,30.4009923376143,26.0073006532621
"Gen-83","Target",31.440897234017,19.748221690068,34.5363766495138,28.0767975698691,28.6445819563232,24.8076021356974
"Gen-84","Target",27.715676240623,26.7973931438755,19.7053716625087,33.4284342546016,21.2385302088223,21.7665339480154
"Gen-85","Target",28.0607580803335,31.4986508733127,34.5443019357044,19.1161166508682,24.8501543265302,34.0250003628898
"Gen-86","Target",29.9757577097043,29.9273416853976,28.3732257436495,24.2282362596598,29.9254857779015,22.872747922549
"Gen-87","Target",34.7151649210136,31.0931544208433,34.7800495307893,18.5089234430343,26.4020519037731,26.6770748563576
"Gen-88","Target",26.5620932716411,24.4005912982393,31.9837539487053,30.2273818424437,21.6767269189004,24.4627347469795
"Gen-89","Target",18.9746140171774,33.3432646826841,28.1553852141369,30.9990614631679,21.4095927942544,23.9728996232152
"Gen-90","Target",24.6441575041972,31.347694247961,22.9417218293529,34.0684786471538,29.9890190456063,29.9831191853154
"Gen-91","Target",19.9150502062403,34.2652379118372,33.8636902708095,33.9736910075881,28.8674486028031,31.4842747959774
"Gen-92","Target",32.0032396237366,29.2151285174768,25.2136752230581,26.1892251023091,25.8603106469382,33.1816157239955
"Gen-93","Target",19.510054487735,27.0087754924316,31.5718348354567,34.863733386388,33.962418152485,19.3960575093515
"Gen-94","Target",33.2253859315533,24.1559157338925,20.437904833816,30.4639970140997,27.2164360475726,20.4140876722522
"Gen-95","Target",29.0205911914818,22.3978669042699,21.7558778473176,19.0088500494603,34.8224262779113,19.0989417110104
"Gen-96","Target",18.7700639909599,27.2766328686848,33.9467901927419,18.5822272729129,25.2044968472328,22.1591269816272
"Gen-97","Target",27.5359799840953,28.1748759120237,30.654674281599,33.1838644829113,33.5604506577365,24.4180548207369
"Gen-98","Target",20.6845234318171,31.4696259051561,24.0908392067067,32.9744671636727,19.8701651543379,25.5573017962743
"Gen-99","Target",31.6829268103465,33.9296996004414,22.8789711098652,34.6442120012362,22.5847418741323,30.6008785059676
"Gen-100","Target",33.1703238817863,21.5518158494961,33.0545089384541,23.8535795342177,21.3641629703343,32.8173456739169
"Gen-101","Target",32.9104114042129,29.6345096623991,29.9735840996727,25.2046050266363,18.9576905446593,25.355859472882
"Gen-102","Target",18.0260400818661,32.1103824547026,30.8990838325117,21.7446971253958,18.8990939958021,32.4029652823228
"Gen-103","Target",25.5860231409315,33.0192481684498,25.6399421605747,28.0335250366479,19.2051667566411,31.5697341458872
"Gen-104","Target",29.5907324054278,19.3553032791242,32.3508087585215,20.7397295967676,34.4819949294906,24.7578061956447
"Gen-105","Target",22.6495203904342,30.6814082735218,31.1554045963567,20.391484224936,18.3705712717492,26.2468212321401
"Gen-106","Target",34.9120072904043,27.7413039179519,27.5076143993065,28.6696035859641,25.5904677624349,24.7504497389309
"Gen-107","Target",23.5669554835185,27.5000897105783,28.889332986204,26.4244521411601,18.6981176976115,29.5569744191598
"Gen-108","Target",28.5569981681183,22.1055152546614,20.3925901476759,29.0071958138142,32.3615482093301,18.2158294636756
"Gen-109","Target",19.4857837255113,29.7247068118304,21.7655140194111,27.6761807324365,30.6673968103714,20.5247693958227
"Gen-110","Target",25.0922089577653,20.8035728684627,27.5403178392444,28.3726209071465,32.5065376150887,32.5517618225422
"Gen-111","Target",29.8347842372023,22.0046978532337,32.0283412074205,27.6555732665583,21.6992090537678,22.2392450531479
"Gen-112","Target",33.5446057098452,34.7480053990148,18.9424123165663,33.4469008282758,27.7513279938139,26.3847713691648
"Gen-113","Target",25.135336299194,29.0022770687938,19.8214797126129,18.9898561392911,30.7033702044282,31.6599876747932
"Gen-114","Target",27.5185746222269,23.0623846673407,32.8401186119299,25.0789943553973,33.5011049394961,28.1530833570287
"Gen-115","Target",23.6465660803951,33.1330287959427,20.6532331123017,34.9267379718367,18.2038119831122,24.1108498512767
"Gen-116","Target",24.8897292346228,32.3255582861602,19.2009791121818,30.4890059896279,27.2500609499402,22.6532409291249
"Gen-117","Target",22.4177884871606,20.9036082599778,18.0097077428363,23.6740780845284,30.6653265350033,31.8043532569427
"Gen-118","Target",23.973103213124,34.551877399208,24.8371799504384,33.6351543641649,21.2714585650247,20.539296443807
"Gen-119","Target",28.3301161821,20.3160368469544,19.6178693561815,23.9022069894709,21.7458723548334,23.1532535534352
"Gen-120","Target",30.2171241147444,28.7385766576044,25.0414623443503,28.0874388949014,28.7816455850843,28.5240498511121
"Gen-121","Target",20.9714767744299,28.359863653779,34.976978662191,27.7557271088008,21.3711468649562,33.8695641579106
"Gen-122","Target",22.6796350451186,34.8568747465033,30.8730352960993,34.8062404645607,21.5006329838652,29.45931017166
"Gen-123","Target",34.9405819431413,33.7493513068184,23.8760933855083,24.6174589453731,33.276580441976,28.1285450139549
"Gen-124","Target",21.2729526290204,20.4506022245623,23.585725906305,30.7315618891735,28.5126197438221,20.2382618326228
"Gen-125","Target",31.7295563882217,26.9008467686363,28.0147023072932,28.6661063604988,23.1759712994099,20.239944093395
"Gen-126","Target",21.2827821355313,26.7771266701166,19.0070132873952,19.7128186414484,34.5286554004997,30.3859434865881
"Gen-127","Target",22.2097815726884,28.6243293043226,34.4107660534792,22.2815332729369,20.6002106664237,33.2473331817891
"Gen-128","Target",27.2641110997647,27.7560461175162,24.0938273030333,20.4398784835357,22.1035469642375,24.7335751056671
"Gen-129","Target",32.5484085301869,27.4907146715559,24.3142739108298,32.6237369191367,29.6096274536103,34.4397368151695
"Gen-130","Target",30.4845626070164,29.0132517863531,28.3322259595152,30.513448122656,29.6703079887666,21.4652793246787
"Gen-131","Target",30.6137099226471,31.8089644836728,23.3821441156324,29.5737445817795,33.9244054197334,25.8396298252046
"Gen-132","Target",18.1833371459506,27.6383280502632,23.835363636259,23.2550815225113,22.8273698787671,31.9888238424901
"Gen-133","Target",26.5277215945534,24.8740879755933,33.0640175284352,31.6663688188419,26.6596333805937,18.1531297762413
"Gen-134","Target",29.5647450971883,33.7762584427837,24.6195362899452,25.3438582720701,22.1943632469047,30.4637159518898
"Gen-135","Target",28.0924107579049,32.0325857300777,34.3312608217821,30.9589508748613,26.5367146669887,24.6574060355779
"Gen-136","Target",29.0247887668665,20.1987930061296,23.8464781031944,29.8640637481585,18.0659852167591,20.6115776021034
"Gen-137","Target",18.4973292399663,32.5293281192426,20.3712047527079,29.5899153305218,22.5604374401737,19.0707240412012
"Gen-138","Target",33.0387786137871,21.5329251631629,19.487175385002,31.1841131127439,21.797191490652,29.7914868628141
"Gen-139","Target",33.1599161413033,31.2584038011264,23.3087537374813,31.0246403210331,33.5188509966247,27.6128701248672
"Gen-140","Target",20.5812401685398,33.6619629468769,32.2345862949733,32.3693835907616,31.8489418693352,19.7496210362297
"Gen-141","Target",20.6763741357718,21.531739322003,18.0115802031942,18.3601970248856,22.1757060817908,20.6441835258156
"Gen-142","Target",19.327800509287,29.7698268732056,31.3386767182965,30.3339904774912,32.6917244226206,31.9394451873377
"Gen-143","Target",29.2291506992187,19.6560239163227,20.509686592035,19.8579084370285,23.711843034951,30.938674014993
"Gen-144","Target",20.1440605253447,30.5681900198106,29.1572996065952,20.935872934293,29.0756898103282,34.40816693753
"Gen-145","Target",18.1404775674455,25.4583243906964,22.4256412922405,27.6520355772227,20.8167043344583,27.5675169974566
"Gen-146","Target",30.4426949177869,31.8362705388572,24.9497893303633,33.2426409916952,27.4064856797922,31.3311698411126
"Gen-147","Target",29.6634174226783,18.6417495906353,21.6584242866375,31.3897346616723,33.0901271742769,30.3943194523454
"Gen-148","Target",31.9970578027423,22.3546344430652,31.421578346286,32.7382782143541,21.1182516766712,28.0963402062189
"Gen-149","Target",26.0677170075942,22.8691182069015,27.1068071445916,34.5869687735103,25.5748568859417,32.3273846225347
"Gen-150","Target",21.3432028121315,20.5081814848818,33.479962019017,18.2863012619782,23.0566083597951,33.7576900029089
"Gen-151","Target",30.297051646281,21.8725669099949,30.5541428227443,34.7814827663824,21.2911090007983,31.005595133407
"Gen-152","Target",34.491677344311,25.3410885373596,34.6986171493772,22.3810326715466,18.411475277273,24.5744239310734
"Gen-153","Target",22.7079102739226,33.9950302271172,28.8620552949142,29.8351182511542,22.5943529398646,31.9808012379799
"Gen-154","Target",28.1215972609352,25.8748267071787,24.8638684239704,23.2268114075996,18.6372373644263,23.8645487737376
"Gen-155","Target",18.3173198327422,26.3924527401105,28.1153372472618,22.8914315991569,20.5902935666963,27.2290030340664
"Gen-156","Target",30.4312497458886,23.9576563215815,33.3962448122911,29.7020929981954,27.9219104829244,24.5863433491904
"Gen-157","Target",31.4609891902655,34.1618974497542,27.1355574151967,34.6736270778347,31.2321040744428,32.0406215111725
"Gen-158","Target",25.0380689483136,20.1005931694526,32.6028052871116,25.3526261115912,34.5774975046515,22.8269065411296
"Gen-159","Target",18.9027100875974,30.8713990247343,23.2338819771539,27.9401031783782,18.05871079606,19.948595946189
"Gen-160","Target",33.6036792835221,27.0570011984091,22.4962388637941,24.182032543933,26.2979025838431,28.986455537146
"Gen-161","Target",20.5203311666846,27.8063270857092,19.980596732581,25.8083995385095,24.6278570161667,18.6012585160788
"Gen-162","Target",29.9787132702768,32.3221059695352,21.496416314505,28.6034032255411,18.6680552940816,20.109462962253
"Gen-163","Target",32.8035930204205,30.3378789988346,29.2238281981554,21.8107876044232,29.3183763911948,28.3360693661962
"Gen-164","Target",21.582550900057,22.2295824130997,21.6107460639905,27.857119284803,24.198931958992,26.3689340525307
"Gen-165","Target",28.3378174505197,20.9067835714668,31.8931003923062,18.7441941755824,23.7849413631484,26.447851016419
"Gen-166","Target",28.2130668156315,34.1988257800695,29.3259632461704,26.8349303123541,20.6434098002501,31.0380188014824
"Gen-167","Target",30.7973153500352,25.4635065605398,28.6786340745166,22.0540402519982,30.3040881799534,25.7221002317965
"Gen-168","Target",26.8500174819492,18.1672927245963,27.0646573323756,34.0471137196291,33.3834943273105,24.9925239945296
"Gen-169","Target",26.3111815610901,20.1679957299493,27.8824148005806,22.9449345252942,31.0163345406763,18.0240664281882
"Gen-170","Target",23.2807035753503,25.9918706272729,34.7246521885972,33.900510904612,26.6464852271602,33.7774936100468
"Gen-171","Target",20.8731225116644,20.7618753348943,23.6701910276897,28.1501943285111,34.6345793914516,19.7762407532427
"Gen-172","Target",31.476611988619,23.7481037410907,32.438457531156,29.1894229759928,24.6754873692989,33.2138185605872
"Gen-173","Target",33.7046969539952,28.9345899708569,25.8007998552639,24.2364551671781,26.6372645311058,25.0672621009871
"Gen-174","Target",27.3702510299627,22.7991155646741,30.9875258917455,21.1621491299011,18.445200799033,22.3715570606291
"Gen-175","Target",26.1330170142464,27.5905323664192,23.0535226284992,24.6759383140597,22.5803622370586,21.4875996673945
"Gen-176","Target",31.9403934620786,19.9341697550844,30.5333676591981,24.588947780896,33.9317444053013,29.1581417047419
"Gen-177","Target",33.3323100525886,19.2937954610679,26.2161395805888,18.4498933334835,25.5085425395519,26.5980495626573
"Gen-178","Target",28.4619862574618,24.5668552319985,31.824165453203,33.6961754600052,30.7115701604635,19.0617109050509
"Gen-179","Target",18.021453169873,31.006112289615,23.5550072067417,33.7819822498132,33.8684488742147,21.5380264725536
"Gen-180","Target",20.7990700625814,31.9722488231491,26.6575157265179,20.5742771134246,22.4596430275124,18.2285021399148
"Gen-181","Target",20.8126117680222,21.0268560913391,31.4446626617573,21.1440010226797,28.9558814277407,19.0164152455982
"Gen-182","Target",28.0857624248601,21.6871314810123,26.0914071688894,18.6307143494487,25.9330477213953,18.1600847567897
"Gen-183","Target",23.0430013097357,29.9138862036634,33.7387067084201,28.8375362714287,31.1488206144422,19.3645674986765
"Gen-184","Target",24.8954870181624,23.8466630701441,23.5215857438743,34.566182772629,26.6967350093182,31.622380123008
"Gen-185","Target",20.3433215520345,33.3459353100043,27.7317882231437,27.543761994224,21.6874178589787,22.2842194992118
"Gen-186","Target",19.8949302304536,31.3712104063015,21.3121368824504,27.0736306577455,34.0717381637078,26.0487979850732
"Gen-187","Target",28.6200580841396,34.1662865665276,18.0333625541534,23.7758746340405,22.8065266869962,27.2561401764397
"Gen-188","Target",23.0296653592959,27.5203325978946,26.9134188373573,29.7827434132341,20.156789106084,19.3115066036116
"Gen-189","Target",28.9288113121875,28.7872557465453,20.2340096351691,27.9385004204232,32.813305841526,19.8726190389134
"Gen-190","Target",19.3897776575759,25.2821179500315,33.7066227975301,31.4336023023352,20.0283742090687,23.3411725608166
"Gen-191","Target",28.7415791931562,31.7440140503459,26.5642272331752,26.2502823753748,31.0386839162093,22.1356944069266
"Gen-192","Target",20.4311287682503,31.372822734993,18.4540960425511,25.0261204894632,26.7611957082991,31.1079289503396
"Gen-193","Target",30.4651897819713,34.6976002843585,19.613731584046,23.3359072189778,25.0025302430149,18.7864892943762
"Gen-194","Target",23.2462120701093,25.7233379362151,22.8733621041756,32.3978096952196,34.4599103245419,27.2872463127133
"Gen-195","Target",26.5819995999336,18.4761346185114,29.85277677048,20.8151713581756,32.5403236169368,21.3986416591797
"Gen-196","Target",33.6368203333113,20.0200513335876,26.4017668992747,31.3149053284433,30.8743429286405,23.650413738098
"Gen-197","Target",26.2118223709986,31.2387999959756,24.5012078329455,32.9948227070272,19.5265899139922,18.604051413713
"Gen-198","Target",28.2811723186169,23.8980205443222,31.0331472055987,34.7807814467233,33.9448291852605,22.7433383339085
"Gen-199","Target",22.1772828071844,32.3060551874805,32.3632864814717,31.4342712010257,23.9471010777634,29.8643510246184
"Gen-200","Target",34.5469293284696,22.0547272630502,18.0694963075221,25.9468657986727,28.6629883744754,33.3143759886734
"Gen-201","Target",33.2346886913292,18.1693658260629,26.7805493324995,34.2597772446461,18.6079137402121,26.5113203288056
"Gen-202","Target",20.5702682691626,23.7629481947515,34.2437896856572,32.8490232322365,34.4109660058748,24.0693408430088
"Gen-203","Target",19.4179599180352,20.2888200473972,25.2501051744912,20.589630138129,31.602616504766,33.5379139562137
"Gen-204","Target",28.4767375567462,28.4821968900505,28.7045238704886,30.4566709557548,31.4920070327353,28.2264497450087
"Gen-205","Target",29.9647540741134,32.4202623697929,33.486179637257,34.7124146365095,30.7607571159024,33.3969670506194
"Gen-206","Target",24.9820140909869,26.7028180395719,28.178358215373,30.5634132011328,19.9069667297881,24.1706115244888
"Gen-207","Target",20.2032881965861,33.9531402813736,23.7535187751055,30.3370354243089,21.7478479796555,26.5674061861355
"Gen-208","Target",21.7502758079208,21.539673850406,29.3159232151229,29.0632087388076,33.0012893504463,24.6225482656155
"Gen-209","Target",21.7988915510941,28.1222155629657,34.1879031513818,23.6482703641523,34.7845907660667,19.0022456594743
"Gen-210","Target",25.6197456188966,28.0460368469357,22.853049692465,23.2132905139588,32.5519505101256,20.9401013117749
"Gen-211","Target",20.5820900443941,31.9750876904,27.4977391408756,30.7841726785991,28.5835684996564,25.8880726380739
"Gen-212","Target",24.8312911768444,18.290381479077,18.0432120254263,28.1940267023165,32.7554269910324,19.2531041728798
"Gen-213","Target",31.0820835209452,24.2354731771629,23.1457067981828,18.0088266294915,20.0820101320278,31.0228280993178
"Gen-214","Target",33.0873697809875,30.0638189304154,25.63438934437,26.1850803836714,30.8863470940851,25.5694389347918
"Gen-215","Target",19.4319956880063,20.9807872367091,29.692127850838,31.2114027179778,21.9194241233636,28.9744031697046
"Gen-216","Target",25.080118105514,26.940476955846,30.9385578401852,26.0998592928518,20.28887944296,27.0482944247779
"Gen-217","Target",34.8706947513856,27.3678576729726,34.6959076533094,22.2667276207358,23.3772334610112,25.3451467750128
"Gen-218","Target",18.1645868066698,30.0122847617604,25.7871156376787,23.7265197236557,18.7145105998497,26.2376068097074
"Gen-219","Target",26.8070086902007,20.4218921051361,34.8296179461759,18.3876318337861,19.0674801433925,23.9424665258266
"Gen-220","Target",29.4405928272754,31.5906994852703,18.4610877030063,32.6955981287174,21.3240724694915,18.2299230538774
"Gen-221","Target",26.1503481178079,23.2322902742308,34.6540114022791,22.3018390785437,27.9878940966446,34.9069463103078
"Gen-222","Target",25.7618333934806,18.7852186979726,29.3584723027889,22.6291184539441,26.4590450692922,18.6173786523286
"Gen-223","Target",27.387611617567,18.2128552801441,20.2107790671289,29.3111922512762,18.265544001013,27.3344915367197
"Gen-224","Target",26.7719597311225,28.638972538989,25.6176766655408,23.5067538770381,33.8392069297843,24.1441494831815
"Gen-225","Target",25.8710587897804,30.7355706978124,21.0005079251714,27.0352637008764,20.906924175797,31.1581704204436
"Gen-226","Target",19.150828666985,32.0405975012109,20.5115411498118,32.3142942339182,32.5715484612156,32.5084540145472
"Gen-227","Target",22.7408373199869,30.6470635512378,22.6639985397924,23.6032482306473,34.253423379967,18.8620363813825
"Gen-228","Target",18.0946789812297,30.9323785048909,26.330454985844,26.6726863926742,33.1599188684486,22.7800674994942
"Gen-229","Target",34.1041687387042,21.6668085367419,26.671275279019,32.9500778676011,22.0157218652312,32.4069015346467
"Gen-230","Target",25.194340756163,34.6994835226797,34.8542938616592,27.9358698294964,28.1878368463367,18.7737558134831
"Gen-231","Target",30.9711227656808,19.4176188348792,25.4285682823975,31.7029443539213,28.0186566917691,33.1009010369889
"Gen-232","Target",24.6539060869254,20.8691697975155,30.457773252856,27.322388659697,34.0552964895032,30.8303180041257
"Gen-233","Target",26.7217939640395,19.2292982563376,23.6380286549684,29.17962273187,27.0926371309906,24.8261404463556
"Gen-234","Target",31.3345221122727,20.0423699070234,29.7530677220784,30.2643364151008,18.4832041510381,18.9552156266291
"Gen-235","Target",24.7345455577597,26.1870684686583,23.9763446410652,33.5604601255618,32.0850547514856,24.8052687323652
"Gen-236","Target",30.9093126540538,18.8114737295546,23.4400259861723,31.171707989648,28.1091985381208,27.9774787328206
"Gen-237","Target",22.4087915832642,33.2167199424002,20.5028646716382,32.1733099953271,26.9082449874841,23.3745703659952
"Gen-238","Target",20.4173171585426,31.5723347936291,33.7228741890285,24.6623244362418,18.9683625688776,31.300824550679
"Gen-239","Target",34.0434987638146,32.2563352591824,24.5622108282987,31.8443157679867,20.8691732885782,19.898948514834
"Gen-240","Target",32.0892738788389,33.728377350606,25.0455830569845,18.4212006020825,23.8228356807958,28.3387936695945
"Gen-241","Target",26.0366979183163,33.1364984293468,26.3714396182913,27.1273287390359,31.8255025460385,23.4561768216081
"Gen-242","Target",25.1697135928553,20.793272848241,19.4042530125007,19.0705484827049,27.1246438624803,24.2110657291487
"Gen-243","Target",28.0980357821099,20.642028602073,22.3505269782618,32.7139559767675,30.2245528823696,29.3905399101786
